CONTIG	POS	CHR	MALE_POS	FEMALE_POS
LG16	5277016	16	29.086	31.765
LG16	5290269	16	29.193	31.871
LG16	5299624	16	29.193	31.871
LG16	5309058	16	29.407	32.407
LG16	5353845	16	29.514	32.621
LG16	5399940	16	29.727	32.835
LG16	5442536	16	29.941	33.371
LG16	5459562	16	30.585	33.799
LG16	5488882	16	30.798	35.204
LG16	5582168	16	31.227	35.311
LG16	5641262	16	31.333	35.632
LG16	5641284	16	31.333	35.632
LG16	5660815	16	31.333	35.632
LG16	5672393	16	31.440	35.953
LG16	5678537	16	31.547	35.953
LG16	5680995	16	31.654	36.489
LG16	5704277	16	31.760	37.241
LG16	5704321	16	31.867	37.241
LG16	5762646	16	31.974	37.454
LG16	5774107	16	31.974	37.561
LG16	5774113	16	31.974	37.561
LG16	5774117	16	31.974	37.668
LG16	5823219	16	31.974	37.774
LG16	5830518	16	32.187	37.881
LG16	5830520	16	32.187	37.881
LG16	5830535	16	32.616	38.525
LG16	5830565	16	32.616	38.525
LG16	5832453	16	33.152	38.846
LG16	5832772	16	33.688	39.059
LG16	5906598	16	33.688	39.166
LG16	5930498	16	33.688	39.166
LG16	5946172	16	34.008	39.380
LG16	5946224	16	34.222	39.487
LG16	5992227	16	34.543	39.593
LG16	5992228	16	34.650	39.593
LG16	5992245	16	34.650	39.593
LG16	5993761	16	34.863	40.345
LG16	6088088	16	35.292	41.532
LG16	6088099	16	35.292	41.639
LG16	6088136	16	35.398	41.745
LG16	6088142	16	35.505	41.852
LG16	6149009	16	35.933	42.280
LG16	6224863	16	36.040	42.387
LG16	6242175	16	36.361	42.708
LG16	6278558	16	36.361	42.815
LG16	6278562	16	36.468	42.815
LG16	6280893	16	36.574	43.028
LG16	6297086	16	36.574	43.028
LG16	6321485	16	36.788	43.349
LG16	6340437	16	37.002	43.777
LG16	6350463	16	37.108	44.098
LG16	6363507	16	37.322	44.526
LG16	6421087	16	37.322	44.633
LG16	6473983	16	37.536	45.061
LG16	6473987	16	37.536	45.061
LG16	6488239	16	37.536	45.061
LG16	6490310	16	37.964	46.030
LG16	6562511	16	38.392	46.351
LG16	6596423	16	38.499	46.458
LG16	6602051	16	38.499	46.458
LG16	6611115	16	38.499	46.458
LG16	6629575	16	38.499	46.565
LG16	6636489	16	38.606	46.671
LG16	6636973	16	38.606	46.671
LG16	6665378	16	38.819	46.671
LG16	6670694	16	38.819	46.885
LG16	6716224	16	38.819	47.099
LG16	6720356	16	38.819	47.099
LG16	6727922	16	38.819	47.312
LG16	6733816	16	38.819	47.312
LG16	6733841	16	38.819	47.312
LG16	6795022	16	38.819	47.741
LG16	6795081	16	39.248	48.169
LG16	6802849	16	39.248	48.597
LG16	6835773	16	39.248	48.597
LG16	6849981	16	39.248	48.597
LG16	6850014	16	39.354	48.704
LG16	6850018	16	39.354	48.704
LG16	6855428	16	39.354	48.704
LG16	6855433	16	39.354	48.704
LG16	6855458	16	39.461	48.704
LG16	6879134	16	39.461	48.704
LG16	6882780	16	39.568	49.240
LG16	6931595	16	39.568	49.347
LG16	6968241	16	39.568	49.560
LG16	6984590	16	39.568	49.774
LG16	6998419	16	39.568	49.881
LG16	7003458	16	39.568	49.881
LG16	7023256	16	39.675	49.987
LG16	7025847	16	39.675	49.987
LG16	7067305	16	39.781	50.094
LG16	7084526	16	39.781	50.094
LG16	7097631	16	39.781	50.201
LG16	7109794	16	39.888	50.414
LG16	7109802	16	39.888	50.414
LG16	7109832	16	39.995	50.521
LG16	7112492	16	39.995	50.842
LG16	7135400	16	39.995	51.378
LG16	7140531	16	39.995	51.378
LG16	7146087	16	39.995	51.378
LG16	7149694	16	40.101	51.699
LG16	7161412	16	40.208	51.699
LG16	7208725	16	40.208	51.699
LG16	7208752	16	40.208	51.806
LG16	7214617	16	40.208	51.806
LG16	7214637	16	40.208	51.806
LG16	7238113	16	40.422	51.912
LG16	7238124	16	40.422	51.912
LG16	7241090	16	40.422	51.912
LG16	7241095	16	40.422	51.912
LG16	7241097	16	40.422	51.912
LG16	7250110	16	40.422	51.912
LG16	7272695	16	40.422	52.019
LG16	7272715	16	40.529	52.233
LG16	7276902	16	40.529	52.339
LG16	7276940	16	40.635	52.339
LG16	7281689	16	40.635	52.339
LG16	7320451	16	40.635	52.339
LG16	7327313	16	40.635	52.768
LG16	7330021	16	40.849	52.768
LG16	7360192	16	40.956	52.874
LG16	7389299	16	40.956	53.195
LG16	7404913	16	40.956	53.195
LG16	7447791	16	41.062	53.302
LG16	7447806	16	41.062	53.302
LG16	7462716	16	41.062	53.516
LG16	7481145	16	41.062	53.516
LG16	7508497	16	41.062	53.944
LG16	7548876	16	41.062	53.944
LG16	7578533	16	41.062	54.051
LG16	7592411	16	41.062	54.051
LG16	7602151	16	41.062	54.264
LG16	7602717	16	41.062	54.264
LG16	7602737	16	41.062	54.264
LG16	7602743	16	41.062	54.264
LG16	7602745	16	41.062	54.264
LG16	7602763	16	41.062	54.264
LG16	7603707	16	41.169	54.264
LG16	7605563	16	41.383	54.371
LG16	7628730	16	41.383	54.371
LG16	7628806	16	41.383	54.692
LG16	7647207	16	41.490	54.799
LG16	7654198	16	41.596	55.012
LG16	7675138	16	41.596	55.012
LG16	7685181	16	41.596	55.119
LG16	7693288	16	41.810	55.440
LG16	7750950	16	41.917	55.440
LG16	7777235	16	41.917	55.440
LG16	7874207	16	42.023	56.084
LG16	7874242	16	42.023	56.084
LG16	7874277	16	42.023	56.084
LG16	7881935	16	42.023	56.084
LG16	7932103	16	42.023	56.084
LG16	7932772	16	42.023	56.190
LG16	7936204	16	42.023	56.404
LG16	7936268	16	42.023	56.404
LG16	7936276	16	42.023	56.511
LG16	7996374	16	42.023	56.724
LG16	8017657	16	42.023	56.938
LG16	8021164	16	42.023	57.152
LG16	8032871	16	42.452	57.258
LG16	8099791	16	42.452	57.579
LG16	8108011	16	42.452	57.579
LG16	8108018	16	42.452	57.900
LG16	8109990	16	42.558	58.221
LG16	8180651	16	42.558	58.328
LG16	8208019	16	42.665	58.435
LG16	8225196	16	42.665	58.435
LG16	8235142	16	42.772	58.863
LG16	8240361	16	42.986	59.076
LG16	8358259	16	43.092	59.076
LG16	8368696	16	43.092	59.290
LG16	8458828	16	43.092	59.290
LG16	8479844	16	43.092	59.290
LG16	8484705	16	43.092	59.397
LG16	8486861	16	43.092	59.397
LG16	8530221	16	43.092	59.397
LG16	8546585	16	43.092	59.397
LG16	8550629	16	43.092	59.397
LG16	8550700	16	43.306	59.504
LG16	8563438	16	43.306	59.504
LG16	8563458	16	43.306	59.504
LG16	8563476	16	43.413	59.504
LG16	8590424	16	43.413	59.717
LG16	8597653	16	43.413	59.717
LG16	8618701	16	43.519	59.717
LG16	8633994	16	43.733	59.717
LG16	8673854	16	43.733	59.931
LG16	8711027	16	43.733	59.931
LG16	8721194	16	43.733	60.038
LG16	8721202	16	43.733	60.038
LG16	8721203	16	43.733	60.251
LG16	8726568	16	43.733	60.251
LG16	8742394	16	43.733	60.680
LG16	8760421	16	43.733	60.786
LG16	8770405	16	43.733	60.786
LG16	8780134	16	43.733	61.107
LG16	8825325	16	43.840	61.107
LG16	8846626	16	43.840	61.535
LG16	8850336	16	43.840	61.535
LG16	8928864	16	43.946	61.749
LG16	8950886	16	43.946	61.856
LG16	8950898	16	43.946	62.070
LG16	8950899	16	43.946	62.070
LG16	8950900	16	43.946	62.070
LG16	9000408	16	43.946	62.176
LG16	9080733	16	43.946	62.176
LG16	9124423	16	44.053	62.283
LG16	9166983	16	44.160	62.283
LG16	9166994	16	44.160	62.283
LG16	9185495	16	44.160	62.390
LG16	9185505	16	44.160	62.390
LG16	9195452	16	44.160	62.390
LG16	9195462	16	44.160	62.390
LG16	9204482	16	44.160	62.390
LG16	9223030	16	44.160	62.496
LG16	9223895	16	44.160	62.496
LG16	9246383	16	44.160	62.496
LG16	9246627	16	44.160	62.496
LG16	9246650	16	44.160	62.710
LG16	9246711	16	44.267	62.817
LG16	9286938	16	44.267	62.817
LG16	9314348	16	44.267	62.817
LG16	9314353	16	44.267	62.817
LG16	9321041	16	44.267	62.817
LG16	9321669	16	44.267	63.030
LG16	9324780	16	44.373	63.030
LG16	9345734	16	44.373	63.030
LG16	9347956	16	44.373	63.351
LG16	9382734	16	44.373	63.672
LG16	9393162	16	44.373	63.779
LG16	9401528	16	44.373	63.779
LG16	9448632	16	44.480	63.993
LG16	9529071	16	44.480	63.993
LG16	9620664	16	44.480	63.993
LG16	9622252	16	44.480	64.313
LG16	9629135	16	44.480	64.313
LG16	9651744	16	44.480	64.313
LG16	9651752	16	44.587	64.313
LG16	9687570	16	44.587	64.313
LG16	9688603	16	44.587	64.420
LG16	9692081	16	44.587	64.956
LG16	9692131	16	44.694	64.956
LG16	9754912	16	45.014	65.063
LG16	9754931	16	45.014	65.063
LG16	9754933	16	45.014	65.063
LG16	9754942	16	45.014	65.063
LG16	9754952	16	45.228	65.276
LG16	9769313	16	45.656	65.920
LG16	9769343	16	45.656	65.920
LG16	9769344	16	45.656	65.920
LG16	9769370	16	45.656	65.920
LG16	9775593	16	45.656	66.027
LG16	9779656	16	45.656	66.027
LG16	9819316	16	45.656	66.027
LG16	9849211	16	45.656	66.027
LG16	9884174	16	45.656	66.348
LG16	9892782	16	45.656	66.348
LG16	9892803	16	45.656	66.348
LG16	9897359	16	45.656	66.348
LG16	9897382	16	45.656	66.348
LG16	9927006	16	45.656	66.348
LG16	9952029	16	45.656	66.455
LG16	9952059	16	45.656	66.455
LG16	9952064	16	45.656	66.455
LG16	9971257	16	45.656	66.455
LG16	9984192	16	45.656	66.455
LG16	10014427	16	45.656	66.455
LG16	10031746	16	45.656	66.561
LG16	10033801	16	45.656	66.561
LG16	10047946	16	45.763	66.561
LG16	10060369	16	45.763	66.561
LG16	10105246	16	45.763	66.561
LG16	10105265	16	45.763	66.561
LG16	10105775	16	45.763	66.561
LG16	10145092	16	45.763	66.668
LG16	10185007	16	45.763	66.668
LG16	10190773	16	45.763	66.882
LG16	10205782	16	45.763	67.525
LG16	10243789	16	45.763	67.739
LG16	10243896	16	45.763	67.953
LG16	10287845	16	45.763	68.060
LG16	10376027	16	45.763	68.166
LG16	10407256	16	45.870	68.273
LG16	10433550	16	45.870	68.273
LG16	10513039	16	45.870	68.273
LG16	10555044	16	45.870	68.273
LG16	10555078	16	45.870	68.273
LG16	10563884	16	45.870	68.273
LG16	10563888	16	45.870	68.273
LG16	10565142	16	45.870	68.273
LG16	10620802	16	45.870	68.273
LG16	10648205	16	45.870	68.380
LG16	10656015	16	45.870	68.486
LG16	10665827	16	45.870	68.700
LG16	10683553	16	45.870	68.700
LG16	10703211	16	45.870	68.700
LG16	10709773	16	45.977	68.807
LG16	10709775	16	45.977	68.807
LG16	10709794	16	45.977	68.807
LG16	10713909	16	45.977	68.807
LG16	10716346	16	46.083	68.807
LG16	10745556	16	46.190	68.807
LG16	10745586	16	46.297	68.807
LG16	10747213	16	46.403	68.807
LG16	10747214	16	46.403	68.807
LG16	10753055	16	46.403	68.807
LG16	10753221	16	46.403	68.807
LG16	10762955	16	46.403	68.807
LG16	10791791	16	46.403	69.128
LG16	10791796	16	46.403	69.234
LG16	10862447	16	46.403	69.234
LG16	10876004	16	46.403	69.234
LG16	10876017	16	46.403	69.234
LG16	10881534	16	46.403	69.234
LG16	10898424	16	46.403	69.234
LG16	10908568	16	46.510	69.234
LG16	10930312	16	46.617	69.234
LG16	10937848	16	46.617	69.234
LG16	10940097	16	46.617	69.341
LG16	10940109	16	46.617	69.341
LG16	10957085	16	46.617	69.341
LG16	11100544	16	46.617	69.555
LG16	11139880	16	46.617	69.555
LG16	11139892	16	46.617	69.555
LG16	11145690	16	46.617	69.555
LG16	11151427	16	46.617	69.555
LG16	11166314	16	46.617	69.555
LG16	11166315	16	46.617	69.555
LG16	11166316	16	46.617	69.555
LG16	11189413	16	46.617	69.555
LG16	11205266	16	46.617	69.662
LG16	11237564	16	46.617	69.662
LG16	11244180	16	46.617	69.662
LG16	11253742	16	46.617	69.662
LG16	11255211	16	46.617	69.662
LG16	11313092	16	46.617	69.875
LG16	11313108	16	46.617	69.875
LG16	11316526	16	46.617	69.875
LG16	11321801	16	46.617	69.875
LG16	11328183	16	46.617	69.982
LG16	11339428	16	46.617	69.982
LG16	11362973	16	46.617	69.982
LG16	11362999	16	46.617	70.089
LG16	11363011	16	46.617	70.089
LG16	11385546	16	46.724	70.089
LG16	11385642	16	46.724	70.089
LG16	11409999	16	46.724	70.089
LG16	11423671	16	46.830	70.089
LG16	11438235	16	46.830	70.089
LG16	11566366	16	46.830	70.517
LG16	11582580	16	46.830	70.731
LG16	11649791	16	46.830	70.731
LG16	11709462	16	46.830	70.731
LG16	11722239	16	46.830	70.731
LG16	11743552	16	46.830	70.731
LG16	11773524	16	46.830	70.731
LG16	11844581	16	46.830	70.837
LG16	11940351	16	46.830	70.837
LG16	11958426	16	46.830	70.944
LG16	11964848	16	46.937	70.944
LG16	11977824	16	46.937	70.944
LG16	11980717	16	46.937	70.944
LG16	11980774	16	46.937	70.944
LG16	11983045	16	46.937	70.944
LG16	11983166	16	46.937	70.944
LG16	11987517	16	46.937	71.051
LG16	11995891	16	46.937	71.051
LG16	12015217	16	46.937	71.051
LG16	12015252	16	46.937	71.051
LG16	12058993	16	46.937	71.158
LG16	12088752	16	46.937	71.158
LG16	12108152	16	46.937	71.158
LG16	12108165	16	46.937	71.158
LG16	12108171	16	46.937	71.158
LG16	12108183	16	46.937	71.158
LG16	12122653	16	46.937	71.264
LG16	12128157	16	46.937	71.371
LG16	12167549	16	46.937	71.371
LG16	12231351	16	46.937	71.371
LG16	12231353	16	46.937	71.371
LG16	12279369	16	46.937	71.371
LG16	12308102	16	46.937	71.371
LG16	12318791	16	46.937	71.478
LG16	12336738	16	46.937	71.584
LG16	12336778	16	46.937	71.584
LG16	12354369	16	46.937	71.584
LG16	12368174	16	46.937	71.584
LG16	12630226	16	46.937	71.584
LG16	12919975	16	46.937	71.584
LG16	12993727	16	46.937	71.584
LG16	13167185	16	46.937	71.584
LG16	13344438	16	46.937	71.584
LG16	13428384	16	46.937	71.584
LG16	13441096	16	46.937	71.584
LG16	13441113	16	46.937	71.584
LG16	14060972	16	46.937	71.584
LG16	14311589	16	46.937	71.584
LG16	14312031	16	46.937	71.584
LG16	14352012	16	46.937	71.584
LG16	14483150	16	46.937	71.584
LG16	14609639	16	46.937	71.691
LG16	14662393	16	46.937	71.798
LG16	14712920	16	46.937	71.798
LG16	14726688	16	46.937	71.798
LG16	14757801	16	46.937	71.905
LG16	14834054	16	46.937	72.225
LG16	15004582	16	46.937	72.225
LG16	15121904	16	46.937	72.225
LG16	15163692	16	46.937	72.225
LG16	15239951	16	46.937	72.225
LG16	15250386	16	46.937	72.225
LG16	15261515	16	46.937	72.225
LG16	15268053	16	46.937	72.439
LG16	15268069	16	46.937	72.546
LG16	15291100	16	46.937	72.546
LG16	15306438	16	46.937	72.653
LG16	15347938	16	46.937	72.759
LG16	15370095	16	46.937	72.759
LG16	15393511	16	46.937	72.973
LG16	15404901	16	46.937	72.973
LG16	15479395	16	46.937	73.401
LG16	15480744	16	46.937	73.401
LG16	15517538	16	46.937	73.937
LG16	15594146	16	46.937	74.151
LG16	15664469	16	46.937	74.472
LG16	15669989	16	46.937	74.578
LG16	15710838	16	46.937	74.578
LG16	15710864	16	46.937	74.578
LG16	15721277	16	46.937	74.899
LG16	15722697	16	46.937	74.899
LG16	15722707	16	46.937	74.899
LG16	15735776	16	46.937	75.220
LG16	15735825	16	46.937	75.327
LG16	15735828	16	46.937	75.327
LG16	15761973	16	46.937	75.434
LG16	15762005	16	46.937	75.434
LG16	15766250	16	46.937	75.434
LG16	15766267	16	46.937	75.540
LG16	15791555	16	46.937	76.401
LG16	15799189	16	46.937	76.507
LG16	15799229	16	46.937	76.507
LG16	15808934	16	46.937	76.507
LG16	15816590	16	46.937	76.828
LG16	15819960	16	46.937	77.042
LG16	15819965	16	46.937	77.470
LG16	15836221	16	46.937	77.577
LG16	15871795	16	46.937	77.577
LG16	15874127	16	46.937	77.683
LG16	15880864	16	46.937	78.112
LG16	15892245	16	47.044	78.325
LG16	15892260	16	47.044	78.432
LG16	15898576	16	47.044	78.646
LG16	15905305	16	47.044	78.646
LG16	15917384	16	47.044	78.967
LG16	15951418	16	47.044	78.967
LG16	15961249	16	47.150	79.395
LG16	15964553	16	47.150	79.502
LG16	15977982	16	47.150	80.038
LG16	16012446	16	47.364	80.898
LG16	16058706	16	47.364	81.326
LG16	16075533	16	47.364	81.326
LG16	16078005	16	47.364	81.754
LG16	16145419	16	47.471	82.398
LG16	16160706	16	47.471	82.719
LG16	16176748	16	47.471	82.933
LG16	16186518	16	47.578	83.361
LG16	16256870	16	47.791	84.876
LG16	16256897	16	47.791	84.876
LG16	16260908	16	47.898	85.197
LG16	16260927	16	47.898	86.275
LG16	16279205	16	47.898	86.811
LG16	16340607	16	47.898	86.917
LG16	16370445	16	47.898	86.917
LG16	16383300	16	48.005	87.024
LG16	16458425	16	48.111	87.993
LG16	16458529	16	48.111	87.993
LG16	16458532	16	48.111	87.993
LG16	16458650	16	48.111	88.637
LG16	16480340	16	48.111	89.389
LG16	16519091	16	48.111	89.389
LG16	16573207	16	48.111	89.602
LG16	16587131	16	48.111	89.816
LG16	16643191	16	48.218	90.137
LG16	16710022	16	48.432	90.458
LG16	16710026	16	48.432	90.458
LG16	16745289	16	48.432	90.994
LG16	16745352	16	48.432	91.100
LG16	16745365	16	48.432	91.207
LG16	16779525	16	48.539	91.421
LG16	16793455	16	48.539	91.634
LG16	16796200	16	48.539	91.741
LG16	16796232	16	48.539	91.741
LG16	16814084	16	48.539	91.741
LG16	16814131	16	48.539	91.955
LG16	16814133	16	48.539	91.955
LG16	16818050	16	48.539	92.168
LG16	16821965	16	48.539	92.275
LG16	16822670	16	48.539	92.275
LG16	16830538	16	48.539	92.596
LG16	16846612	16	48.539	92.703
LG16	16847460	16	48.539	93.024
LG16	16877312	16	48.645	93.775
LG16	16877879	16	48.645	93.989
LG16	16924864	16	48.645	94.096
LG16	16935671	16	48.645	94.310
LG16	16949365	16	48.752	94.523
LG16	16949388	16	48.752	94.630
LG16	16964193	16	48.752	94.737
LG16	16965920	16	48.752	95.058
LG16	16969775	16	48.859	96.026
LG16	16987369	16	48.965	96.133
LG16	16987407	16	49.179	96.561
LG16	17052179	16	49.286	96.990
LG16	17065715	16	49.393	97.310
LG16	17123616	16	49.499	97.846
LG16	17145248	16	49.499	97.953
LG16	17147826	16	49.499	98.489
LG16	17187608	16	49.713	99.676
LG16	17209569	16	49.713	99.676
LG16	17258986	16	49.713	100.104
LG16	17277679	16	49.713	100.104
LG16	17277685	16	49.713	100.104
LG16	17277702	16	49.713	100.104
LG16	17288358	16	49.820	100.104
LG16	17288359	16	50.033	100.748
LG16	17322437	16	50.140	100.854
LG16	17323083	16	50.140	100.961
LG16	17360310	16	50.247	101.175
LG16	17396777	16	50.461	102.035
LG16	17491789	16	50.461	102.356
LG16	17491798	16	50.461	103.434
LG16	17535271	16	50.461	103.540
LG16	17552543	16	50.567	104.076
LG16	17578380	16	50.567	104.397
LG16	17614751	16	50.567	104.611
LG16	17627420	16	50.674	104.824
LG16	17638011	16	50.674	104.824
LG16	17668241	16	50.674	105.253
LG16	17669761	16	50.781	105.253
LG16	17681032	16	50.781	105.253
LG16	17693772	16	50.781	105.466
LG16	17697812	16	50.781	106.218
LG16	17713418	16	50.781	106.325
LG16	17754860	16	50.781	106.432
LG16	17804292	16	50.887	106.538
LG16	17807680	16	50.887	106.967
LG16	17888606	16	50.887	107.180
LG16	17888635	16	50.994	107.287
LG16	17896376	16	51.101	107.394
LG16	17896387	16	51.101	107.394
LG16	17922963	16	51.315	107.501
LG16	17923946	16	51.315	107.607
LG16	17923980	16	51.315	108.143
LG16	18005145	16	51.315	109.003
LG16	18005149	16	51.315	109.003
LG16	18015136	16	51.315	109.003
LG16	18073045	16	51.315	109.864
LG16	18073056	16	51.315	109.970
LG16	18104251	16	51.421	110.506
LG16	18117719	16	51.421	110.506
LG16	18118049	16	51.421	110.613
LG16	18125094	16	51.421	110.613
LG16	18134953	16	51.421	110.613
LG16	18152791	16	51.421	110.613
LG16	18152803	16	51.421	110.613
LG16	18154060	16	51.421	111.149
LG16	18154084	16	51.421	111.256
LG16	18203436	16	51.635	111.469
LG16	18220937	16	51.635	111.469
LG16	18251884	16	51.635	111.576
LG16	18273388	16	51.742	111.576
LG16	18282609	16	51.742	111.576
LG16	18310450	16	51.848	111.897
LG16	18310474	16	51.848	111.897
LG16	18316451	16	51.848	112.111
LG16	18316462	16	51.848	112.111
LG16	18321876	16	51.848	112.217
LG16	18321897	16	51.848	112.324
LG16	18329471	16	51.848	112.431
LG16	18342680	16	51.848	112.431
LG16	18342727	16	51.848	112.537
LG16	18342763	16	51.848	112.537
LG16	18342780	16	51.848	112.537
LG16	18364100	16	52.062	113.181
LG16	18384310	16	52.062	113.181
LG16	18384317	16	52.062	113.181
LG16	18384319	16	52.062	113.181
LG16	18384327	16	52.062	113.288
LG16	18418942	16	52.383	113.609
LG16	18419078	16	52.383	113.716
LG16	18422874	16	52.383	113.716
LG16	18422879	16	52.383	113.822
LG16	18422888	16	52.383	114.251
LG16	18461451	16	52.383	114.357
LG16	18464649	16	52.490	115.109
LG16	18473576	16	52.703	115.537
LG16	18538852	16	52.810	116.398
LG16	18543874	16	52.917	116.398
LG16	18543881	16	52.917	116.398
LG16	18543891	16	52.917	116.398
LG16	18543892	16	52.917	116.398
LG16	18591781	16	53.130	116.504
LG16	18591810	16	53.130	116.718
LG16	18591835	16	53.130	116.718
LG16	18611428	16	53.130	116.718
LG16	18611644	16	53.130	117.254
LG16	18654455	16	53.344	117.361
LG16	18680643	16	53.344	117.467
LG16	18778305	16	53.344	117.681
LG16	18787155	16	53.451	117.788
LG16	18856661	16	53.451	117.788
LG16	18860348	16	53.451	117.788
LG16	18860356	16	53.451	117.788
LG16	18860383	16	53.451	117.788
LG16	18867135	16	53.451	117.788
LG16	18867137	16	53.451	117.788
LG16	18887578	16	53.451	117.788
LG16	18887623	16	53.451	117.897
LG16	18890063	16	53.451	117.897
LG16	18890066	16	53.451	117.897
LG16	18902504	16	53.451	118.005
LG16	18915657	16	53.558	118.114
LG16	18935513	16	53.558	118.114
LG16	18938543	16	53.558	118.114
LG16	18938552	16	53.558	118.114
LG16	18938579	16	53.664	118.333
LG16	19025777	16	53.664	118.333
LG16	19040550	16	53.772	118.552
LG16	19093862	16	53.772	118.662
LG16	19119754	16	53.772	118.662
LG16	19166799	16	53.884	118.662
LG16	19166849	16	53.884	118.662
LG16	19193219	16	53.884	118.662
LG16	19219371	16	54.021	118.662
LG16	19231889	16	54.021	118.662
LG16	19231904	16	54.021	118.662
LG17	30475	17	0.000	0.000
LG17	44638	17	0.000	0.668
LG17	60322	17	0.224	0.839
LG17	67432	17	0.224	0.839
LG17	134713	17	0.530	0.839
LG17	134718	17	0.530	0.839
LG17	134719	17	0.530	0.839
LG17	135698	17	0.530	0.839
LG17	203172	17	0.651	0.839
LG17	230800	17	0.767	0.839
LG17	243348	17	0.878	0.839
LG17	249329	17	0.988	0.839
LG17	249338	17	0.988	0.839
LG17	267109	17	1.096	0.949
LG17	268176	17	1.096	0.949
LG17	297240	17	1.417	0.949
LG17	334254	17	1.417	0.949
LG17	344478	17	1.523	1.163
LG17	361836	17	1.523	1.163
LG17	389483	17	1.523	1.163
LG17	420176	17	1.630	1.270
LG17	420185	17	1.737	1.270
LG17	420191	17	1.737	1.270
LG17	420198	17	1.737	1.270
LG17	455910	17	1.843	1.270
LG17	464589	17	1.843	1.270
LG17	479330	17	1.843	1.270
LG17	502346	17	1.843	1.270
LG17	502360	17	1.843	1.377
LG17	502366	17	1.843	1.377
LG17	502372	17	1.950	1.698
LG17	568909	17	1.950	1.698
LG17	587932	17	1.950	1.698
LG17	587938	17	1.950	1.698
LG17	587955	17	1.950	1.698
LG17	593686	17	2.164	1.698
LG17	609890	17	2.271	1.804
LG17	632491	17	2.271	1.804
LG17	632506	17	2.377	2.018
LG17	632551	17	2.698	2.018
LG17	638831	17	2.698	2.018
LG17	638834	17	2.698	2.018
LG17	648633	17	2.698	2.232
LG17	676453	17	2.698	2.232
LG17	691141	17	3.234	2.338
LG17	720405	17	3.448	2.445
LG17	800559	17	3.448	2.445
LG17	840496	17	3.661	3.632
LG17	883577	17	3.875	3.739
LG17	883585	17	3.982	3.952
LG17	928197	17	4.089	4.059
LG17	928217	17	4.089	4.059
LG17	928231	17	4.089	4.059
LG17	928235	17	4.089	4.059
LG17	996042	17	4.517	4.595
LG17	996047	17	4.517	4.595
LG17	996059	17	4.517	4.595
LG17	1047573	17	4.730	4.702
LG17	1069296	17	4.837	4.915
LG17	1098305	17	4.837	4.915
LG17	1119267	17	5.373	5.022
LG17	1136828	17	5.480	5.450
LG17	1136837	17	5.480	5.450
LG17	1136873	17	5.587	5.450
LG17	1148651	17	5.587	5.557
LG17	1148673	17	5.587	5.664
LG17	1225751	17	5.693	5.664
LG17	1232752	17	5.800	5.770
LG17	1232784	17	5.800	5.770
LG17	1250017	17	5.800	5.770
LG17	1250068	17	5.800	5.770
LG17	1250089	17	5.907	5.770
LG17	1260875	17	6.120	5.877
LG17	1262930	17	6.120	5.877
LG17	1262957	17	6.227	5.877
